ThreadID,CourseID,FolderName
8614abe6-e792-4699-9d7b-95cbf62ca4ff,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Exam
8614abe6-e792-4699-9d7b-95cbf62ca4ff,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Logistics
8614abe6-e792-4699-9d7b-95cbf62ca4ff,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov3
c7e4f3b9-6d5d-48a3-a859-4a2164f9577a,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
c7e4f3b9-6d5d-48a3-a859-4a2164f9577a,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Logistics
c7e4f3b9-6d5d-48a3-a859-4a2164f9577a,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
042c817a-b186-438d-b494-1869aa39e410,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov4
042c817a-b186-438d-b494-1869aa39e410,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
042c817a-b186-438d-b494-1869aa39e410,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
7cb52507-9a79-4d35-a675-7ea2db1d30bf,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
7cb52507-9a79-4d35-a675-7ea2db1d30bf,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Exam
7cb52507-9a79-4d35-a675-7ea2db1d30bf,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
eeec72f5-29ac-405f-b263-954a71ac6c72,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Midterm
c746241b-25fb-4061-9b94-1002dd319ea0,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
e2f80818-0e3b-4d23-b41e-cb00f0f9ae37,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
e2f80818-0e3b-4d23-b41e-cb00f0f9ae37,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
e2f80818-0e3b-4d23-b41e-cb00f0f9ae37,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Midterm
b336c4f3-e196-4503-a128-b24a9fdbbe98,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Logistics
b336c4f3-e196-4503-a128-b24a9fdbbe98,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
e5f2a46f-3268-4b31-a3e9-6c7b690e76c0,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
e5f2a46f-3268-4b31-a3e9-6c7b690e76c0,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Treningsoppgaver
a903ebdc-e090-4c96-8ef3-f4d67ffa58d9,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
a903ebdc-e090-4c96-8ef3-f4d67ffa58d9,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov3
a903ebdc-e090-4c96-8ef3-f4d67ffa58d9,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Treningsoppgaver
9f4b1e0d-7bac-4e21-ac8d-e5b4252c5ebc,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
9f4b1e0d-7bac-4e21-ac8d-e5b4252c5ebc,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
9f4b1e0d-7bac-4e21-ac8d-e5b4252c5ebc,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov1
269139e8-5b07-4b1f-8539-d1159b2a5b60,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
090d0e70-43b9-464a-b308-685b8f01ddc9,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
090d0e70-43b9-464a-b308-685b8f01ddc9,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov1
801affa5-c555-4874-aa07-cd2469e172db,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
801affa5-c555-4874-aa07-cd2469e172db,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
d723ca1f-f7a7-4b3e-8330-082d8785c507,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Project
d723ca1f-f7a7-4b3e-8330-082d8785c507,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Treningsoppgaver
d723ca1f-f7a7-4b3e-8330-082d8785c507,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov1
8932fc26-21b1-4386-8abe-f30c7fbc88b5,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
8932fc26-21b1-4386-8abe-f30c7fbc88b5,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Midterm
4d4ac60d-3825-41bc-af0a-86e521847990,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
94fc116b-37ac-4b84-a891-8aefb0df59e6,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
94fc116b-37ac-4b84-a891-8aefb0df59e6,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov4
0fba6d10-eb81-4f81-a44c-8cb496921e47,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Other
0fba6d10-eb81-4f81-a44c-8cb496921e47,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Treningsoppgaver
d47c62d5-d2e5-4f03-96bb-29c7814312db,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Ov2
d47c62d5-d2e5-4f03-96bb-29c7814312db,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Exam
d47c62d5-d2e5-4f03-96bb-29c7814312db,3296b6fb-4324-4cd1-a5bb-4ab1b8cbbc08,Forelesninger
